# RBT-101 positive-control table, seed 3: C0 alive at 369, P alive at 530; from runs/RBT-90/forage-3 as restored from ckpt/rbt-90-3 at a4a05c260f (600/600 seasons; lineage and genomes only)
role	population	name	g1	g2	installable	g1_w1	g2_w1	g1_w05	g2_w05	probe_off	probe_on	c0_ancestors	ns	g1_other	g1_vel	depth
P	conventional	ce1153	0.000000	32.832388	1	1.000000	32.821226	0.500000	32.332388	-	-	ce784,ce841,ce856	7	1.474582	0.000000	7
P	conventional	ce1154	0.000000	26.085552	1	1.000000	25.085552	0.500000	25.585552	-	-	ce852	7	1.180994	0.000000	5
P	conventional	ce1159	0.000000	44.674271	1	1.000000	45.674271	0.500000	45.174271	-	-	ce848,ce870	7	0.000000	0.000000	4
P	conventional	ce1160	0.000000	33.335229	1	1.000000	34.052275	0.500000	33.552275	-	-	ce874	7	0.496822	0.000000	5
P	conventional	ce1164	0.000000	14.256688	1	1.000000	14.719314	0.500000	14.219314	-	-	ce811	7	0.000000	0.000000	5
P	conventional	ce1168	0.000000	40.005861	1	1.000000	39.335805	0.500000	39.505861	-	-	ce838,ce848	7	0.000000	0.000000	6
P	conventional	ce1169	0.050146	17.983564	1	1.050146	18.540572	0.550146	18.040572	-	-	ce784,ce786,ce828,ce838,ce841,ce846,ce848,ce856	7	2.118151	0.000000	5
P	conventional	ce1171	0.000000	29.665628	1	1.000000	29.949668	0.500000	29.449668	-	-	ce838,ce848	7	0.000000	0.000000	6
P	conventional	ce1172	0.000000	39.199206	1	1.000000	40.199206	0.500000	39.699206	-	-	ce784,ce786,ce828,ce841,ce846	7	0.881490	0.000000	4
P	conventional	ce1173	0.050146	21.684930	1	1.050146	20.702016	0.550146	21.184930	-	-	ce838,ce848,ce856	7	2.191385	0.000000	6
P	conventional	ce1174	0.905027	23.912758	1	1.905027	22.912758	1.405027	23.412758	-	-	ce874	7	0.496822	0.000000	6
P	conventional	ce1175	0.000000	14.252594	1	1.000000	15.252594	0.500000	14.752594	-	-	ce810,ce834,ce838,ce848,ce874	7	0.000000	0.000000	6
P	conventional	ce1176	0.000000	18.987608	1	1.000000	19.987608	0.500000	19.487608	-	-	ce810,ce834,ce838,ce848,ce874	7	0.000000	0.000000	5
