season	population	alive	energy_head	ran	starved	aged	net_survivors	net_all_ub	food	work
178	holistic	60	19.2217	60	0	0	0.9554	0.9554	1.1833	0.2279
178	conventional	60	14.8274	60	0	0	0.6663	0.6663	1.2667	0.6004
179	holistic	60	18.9008	57	2	1	0.9055	0.8711	1.1228	0.2173
179	conventional	60	14.8980	58	1	1	0.8185	0.7928	1.4138	0.5953
180	holistic	60	19.7197	60	0	0	1.0689	1.0689	1.2833	0.2144
180	conventional	60	15.4547	59	1	0	0.8182	0.8067	1.4068	0.5886
181	holistic	60	20.3006	60	0	0	0.8309	0.8309	1.0500	0.2191
181	conventional	60	15.6397	60	0	0	0.4349	0.4349	1.0333	0.5984
182	holistic	60	20.1447	59	0	1	1.1222	1.1222	1.3390	0.2167
182	conventional	60	15.8269	58	1	1	1.1084	1.0836	1.7069	0.5985
183	holistic	60	20.5968	59	1	0	0.7140	0.7021	0.9322	0.2182
183	conventional	60	16.9698	60	0	0	1.3929	1.3929	2.0000	0.6071
184	holistic	60	21.1488	60	0	0	0.8019	0.8019	1.0167	0.2147
184	conventional	60	17.5031	59	1	0	0.7950	0.7834	1.3898	0.5948
185	holistic	60	20.8864	59	0	1	0.7660	0.7660	0.9831	0.2171
185	conventional	60	17.5838	59	0	1	0.4753	0.4753	1.0678	0.5925
186	holistic	60	20.3278	57	1	2	1.0128	0.9954	1.2281	0.2152
186	conventional	60	17.1030	58	0	2	0.9720	0.9720	1.5690	0.5970
187	holistic	60	20.7341	60	0	0	0.6564	0.6564	0.8667	0.2103
187	conventional	60	17.8198	59	1	0	0.9958	0.9667	1.5932	0.5974
188	holistic	60	21.5066	60	0	0	1.0224	1.0224	1.2333	0.2109
188	conventional	60	17.1652	57	0	3	0.4590	0.4590	1.0702	0.6112
189	holistic	60	22.0291	60	0	0	0.7725	0.7725	0.9833	0.2108
189	conventional	60	17.5594	59	0	1	1.1162	1.1162	1.7119	0.5956
190	holistic	60	21.6025	59	0	1	0.6850	0.6850	0.8983	0.2133
190	conventional	60	18.1714	60	0	0	0.8620	0.8620	1.4667	0.6047
191	holistic	60	22.0818	59	1	0	0.7415	0.7293	0.9661	0.2246
191	conventional	60	15.7273	55	0	5	0.3910	0.3910	0.9818	0.5908
192	holistic	60	23.1311	60	0	0	1.2993	1.2993	1.5167	0.2174
192	conventional	60	14.9445	57	0	3	1.1610	1.1610	1.7719	0.6109
193	holistic	60	23.6431	60	0	0	0.7621	0.7621	0.9833	0.2213
193	conventional	60	15.5078	59	1	0	0.8382	0.8133	1.4407	0.6024
194	holistic	60	24.6906	59	1	0	1.3207	1.2974	1.5424	0.2216
194	conventional	60	14.6080	56	1	3	0.6172	0.6034	1.2143	0.5971
195	holistic	60	24.1811	59	0	1	0.9284	0.9284	1.1525	0.2242
195	conventional	60	15.0302	58	2	0	0.6954	0.6723	1.2931	0.5977
196	holistic	60	24.3606	60	0	0	0.4295	0.4295	0.6500	0.2205
196	conventional	60	15.4316	59	1	0	0.6642	0.6514	1.2712	0.6070
197	holistic	60	25.0799	59	1	0	0.9823	0.9693	1.2034	0.2211
197	conventional	60	15.2376	57	2	1	0.4090	0.3877	1.0175	0.6085
198	holistic	60	25.5505	59	1	0	0.7456	0.7207	0.9661	0.2205
198	conventional	60	15.2235	56	3	1	0.5482	0.4957	1.1429	0.5946
199	holistic	60	26.3517	59	1	0	1.0690	1.0512	1.2881	0.2191
199	conventional	60	15.8657	57	3	0	0.9348	0.8923	1.5263	0.5915
200	holistic	60	23.9196	57	0	3	0.6587	0.6587	0.8772	0.2185
200	conventional	60	15.9317	58	2	0	0.3374	0.3160	0.9483	0.6109
201	holistic	60	24.3367	60	0	0	0.6671	0.6671	0.8833	0.2162
201	conventional	60	16.4392	60	0	0	0.7575	0.7575	1.3500	0.5925
202	holistic	60	23.6739	56	1	3	1.1064	1.0854	1.3036	0.1971
202	conventional	60	17.2994	59	1	0	1.1341	1.1101	1.7458	0.6117
203	holistic	60	23.2576	58	0	2	0.7504	0.7504	0.9483	0.1978
203	conventional	60	16.7387	58	0	2	0.7953	0.7953	1.4138	0.6185
204	holistic	60	23.5742	58	2	0	0.5876	0.5666	0.7759	0.1882
204	conventional	60	16.7308	59	0	1	0.4738	0.4738	1.0847	0.6109
205	holistic	60	24.0985	59	0	1	0.8860	0.8860	1.0847	0.1987
205	conventional	60	17.0523	59	1	0	0.5820	0.5715	1.1864	0.6044
206	holistic	60	23.8816	58	1	1	0.9981	0.9814	1.1897	0.1916
206	conventional	60	17.0515	57	1	2	0.9548	0.9405	1.5614	0.6066
207	holistic	60	22.1849	57	0	3	0.7695	0.7695	0.9649	0.1954
207	conventional	60	17.3162	59	1	0	0.5231	0.5147	1.1017	0.5786
208	holistic	60	20.4087	55	1	4	0.7567	0.7399	0.9455	0.1887
208	conventional	60	17.4109	58	1	1	0.5990	0.5847	1.2069	0.6079
209	holistic	60	20.5092	58	1	1	1.2651	1.2404	1.4483	0.1832
209	conventional	60	17.7573	59	1	0	0.6028	0.5964	1.2034	0.6006
210	holistic	60	20.4419	56	2	2	1.0817	1.0466	1.2679	0.1862
210	conventional	60	18.1529	59	1	0	0.6623	0.6456	1.2712	0.6089
211	holistic	60	20.2122	57	2	1	0.7569	0.7314	0.9474	0.1904
211	conventional	60	18.7440	59	0	1	1.1817	1.1817	1.7797	0.5980
212	holistic	60	18.2332	52	4	4	0.6262	0.5789	0.8269	0.2008
212	conventional	60	19.3950	59	1	0	0.9246	0.9010	1.5254	0.6008
213	holistic	60	17.6202	59	0	1	0.6562	0.6562	0.8644	0.2082
213	conventional	60	20.0412	60	0	0	0.8962	0.8962	1.5000	0.6038
214	holistic	60	17.3232	57	2	1	0.7858	0.7579	0.9825	0.1966
214	conventional	60	19.6019	58	0	2	1.1267	1.1268	1.7241	0.5974
215	holistic	60	16.6557	56	3	1	1.0689	1.0207	1.2679	0.1990
215	conventional	60	20.1238	60	0	0	0.7719	0.7719	1.3667	0.5948
216	holistic	60	16.1869	56	2	2	1.1046	1.0669	1.3036	0.1990
216	conventional	60	19.7301	57	1	2	0.8894	0.8663	1.4912	0.6019
217	holistic	60	14.6582	58	0	2	0.3514	0.3514	0.5517	0.2003
217	conventional	60	18.5304	56	2	2	0.3054	0.2769	0.9107	0.6053
218	holistic	60	14.1065	58	0	2	1.0274	1.0274	1.2241	0.1968
218	conventional	60	18.3757	56	2	2	1.5456	1.4996	2.1429	0.5972
219	holistic	60	14.4872	57	3	0	0.6681	0.6307	0.8596	0.1916
219	conventional	60	16.6829	54	3	3	0.5447	0.4909	1.1481	0.6034
220	holistic	60	15.0454	58	1	1	1.4788	1.4540	1.6724	0.1936
220	conventional	60	17.0737	58	1	1	1.3939	1.3648	2.0000	0.6061
221	holistic	60	14.9818	57	1	2	0.8666	0.8556	1.0526	0.1860
221	conventional	60	16.0780	56	2	2	0.8177	0.7783	1.4286	0.6109
222	holistic	60	15.3573	60	0	0	0.6255	0.6255	0.8167	0.1912
222	conventional	60	16.0065	55	4	1	0.5989	0.5222	1.2000	0.6011
223	holistic	60	14.4734	56	2	2	0.9246	0.8952	1.1250	0.2004
223	conventional	60	15.8038	58	0	2	0.9636	0.9636	1.5345	0.5709
224	holistic	60	12.1640	56	1	3	0.5317	0.5223	0.7321	0.2005
224	conventional	60	15.5262	57	2	1	0.4705	0.4457	1.0526	0.5821
225	holistic	60	12.9960	58	2	0	1.1174	1.0820	1.3276	0.2101
225	conventional	60	14.4905	58	1	1	0.3307	0.3282	0.9310	0.6003
226	holistic	60	13.7357	60	0	0	0.9897	0.9897	1.2000	0.2103
226	conventional	60	14.6004	58	1	1	0.6678	0.6523	1.2759	0.6080
227	holistic	60	14.3755	60	0	0	0.8898	0.8898	1.1000	0.2102
227	conventional	60	14.9324	56	3	1	0.7401	0.7023	1.3393	0.5991
228	holistic	60	15.0804	60	0	0	0.9549	0.9549	1.1667	0.2118
228	conventional	60	14.0636	58	0	2	0.4503	0.4503	1.0517	0.6014
229	holistic	60	14.6586	56	2	2	0.7621	0.7317	0.9643	0.2022
229	conventional	60	13.6144	56	3	1	0.5248	0.4989	1.1429	0.6180
230	holistic	60	15.3567	58	2	0	0.9830	0.9481	1.1897	0.2066
230	conventional	60	13.4646	56	3	1	0.4331	0.4005	1.0536	0.6205
231	holistic	60	15.3267	59	0	1	0.9475	0.9475	1.1525	0.2050
231	conventional	60	13.0662	56	2	2	0.8994	0.8542	1.5179	0.6185
232	holistic	60	15.5163	56	2	2	1.0866	1.0471	1.2857	0.1991
232	conventional	60	13.3917	58	2	0	0.5928	0.5755	1.2069	0.6141
233	holistic	60	15.9291	59	0	1	1.1651	1.1651	1.3559	0.1908
233	conventional	60	14.3086	59	1	0	1.1994	1.1669	1.8305	0.6311
234	holistic	60	16.6734	60	0	0	0.9944	0.9944	1.1833	0.1889
234	conventional	60	14.4340	59	1	0	0.3788	0.3754	1.0000	0.6212
235	holistic	60	16.3957	59	0	1	1.1487	1.1487	1.3390	0.1903
235	conventional	60	15.1095	57	2	1	1.5120	1.4434	2.1228	0.6109
236	holistic	60	16.7304	57	2	1	1.0179	0.9837	1.2105	0.1927
236	conventional	60	16.0054	59	1	0	1.1633	1.1459	1.7797	0.6163
237	holistic	60	17.4768	59	1	0	1.0134	0.9965	1.2034	0.1900
237	conventional	60	16.3848	60	0	0	0.6294	0.6294	1.2500	0.6206
238	holistic	60	17.8023	60	0	0	0.5754	0.5754	0.7667	0.1913
238	conventional	60	16.7644	58	2	0	0.6489	0.6296	1.2586	0.6098
239	holistic	60	17.4808	58	1	1	0.7807	0.7674	0.9655	0.1849
239	conventional	60	16.0129	59	0	1	0.6350	0.6350	1.2373	0.6023
240	holistic	60	18.4657	59	1	0	1.2551	1.2348	1.4407	0.1856
240	conventional	60	16.5007	58	1	1	0.9481	0.9311	1.5345	0.5864
241	holistic	60	19.4318	60	0	0	1.2162	1.2162	1.4000	0.1838
241	conventional	60	17.2757	58	2	0	1.0707	1.0250	1.6897	0.6189
242	holistic	60	20.0483	60	0	0	0.8665	0.8665	1.0500	0.1835
242	conventional	60	18.2587	57	2	1	1.9134	1.8395	2.5263	0.6129
243	holistic	60	19.9528	58	1	1	0.6546	0.6435	0.8448	0.1902
243	conventional	60	18.6960	59	1	0	0.7047	0.6872	1.3220	0.6174
244	holistic	60	20.8526	60	0	0	1.1497	1.1497	1.3333	0.1836
244	conventional	60	18.2314	58	1	1	0.7911	0.7786	1.4138	0.6227
245	holistic	60	20.9096	59	0	1	0.6466	0.6466	0.8305	0.1839
245	conventional	60	17.5701	57	2	1	0.1806	0.1566	0.8070	0.6264
246	holistic	60	18.9673	57	0	3	1.2331	1.2331	1.4211	0.1879
246	conventional	60	18.7745	58	1	1	1.5692	1.5299	2.1897	0.6204
247	holistic	60	19.1324	59	1	0	0.4198	0.4151	0.6102	0.1904
247	conventional	60	19.0937	57	2	1	0.6746	0.6359	1.2982	0.6236
248	holistic	60	20.1277	60	0	0	1.2453	1.2453	1.4333	0.1880
248	conventional	60	17.5666	57	0	3	0.8691	0.8691	1.4912	0.6221
249	holistic	60	21.0815	58	2	0	1.2412	1.2038	1.4310	0.1898
249	conventional	60	17.8456	59	0	1	0.9657	0.9657	1.5763	0.6105
250	holistic	60	21.2388	59	0	1	0.8240	0.8240	1.0169	0.1930
250	conventional	60	17.8799	57	3	0	0.3022	0.2844	0.9123	0.6101
251	holistic	60	22.1508	58	2	0	1.2051	1.1620	1.3966	0.1915
251	conventional	60	17.1833	55	3	2	0.9750	0.9105	1.5818	0.6069
252	holistic	60	22.8622	59	1	0	0.9832	0.9614	1.1695	0.1863
252	conventional	60	17.4682	57	2	1	0.9112	0.8549	1.5263	0.6151
253	holistic	60	23.6602	59	1	0	1.0686	1.0480	1.2542	0.1857
253	conventional	60	17.7164	58	2	0	0.5275	0.4982	1.1379	0.6104
254	holistic	60	24.5877	60	0	0	1.1775	1.1775	1.3667	0.1891
254	conventional	60	16.9142	55	3	2	1.1887	1.1135	1.7818	0.5931
255	holistic	60	25.4516	59	1	0	1.1313	1.1138	1.3220	0.1907
255	conventional	60	17.3717	60	0	0	0.7075	0.7075	1.3167	0.6091
256	holistic	60	26.7078	60	0	0	1.5063	1.5063	1.7000	0.1937
256	conventional	60	18.0418	60	0	0	0.9200	0.9200	1.5333	0.6133
257	holistic	60	27.2705	60	0	0	0.8127	0.8127	1.0000	0.1873
257	conventional	60	18.9803	60	0	0	1.1885	1.1885	1.8000	0.6114
258	holistic	60	27.3494	59	0	1	1.2843	1.2843	1.4746	0.1902
258	conventional	60	17.9154	57	0	3	1.0074	1.0074	1.6140	0.6067
259	holistic	60	28.0119	59	0	1	1.1478	1.1478	1.3390	0.1912
259	conventional	60	17.5107	59	0	1	0.7821	0.7821	1.3898	0.6078
260	holistic	60	28.1770	59	0	1	1.2003	1.2003	1.3898	0.1895
260	conventional	60	18.2046	59	1	0	0.9584	0.9439	1.5593	0.6010
261	holistic	60	28.7321	59	1	0	0.8189	0.8051	1.0169	0.1981
261	conventional	60	18.2748	59	1	0	0.3383	0.3201	0.9492	0.6109
262	holistic	60	29.8446	59	1	0	1.3836	1.3625	1.5763	0.1927
262	conventional	60	19.1229	59	0	1	1.8846	1.8846	2.4915	0.6069
263	holistic	60	30.6227	60	0	0	1.0280	1.0280	1.2167	0.1886
263	conventional	60	18.6942	59	0	1	0.7804	0.7804	1.3898	0.6095
264	holistic	60	30.7528	59	0	1	1.1031	1.1031	1.2881	0.1851
264	conventional	60	18.6114	59	0	1	1.0034	1.0034	1.6102	0.6067
265	holistic	60	31.0037	59	0	1	0.9986	0.9986	1.1864	0.1879
265	conventional	60	19.3386	60	0	0	0.9772	0.9772	1.5833	0.6061
266	holistic	60	29.9529	58	1	1	0.4141	0.4071	0.6034	0.1893
266	conventional	60	17.6004	56	2	2	-0.0694	-0.0611	0.5357	0.6051
267	holistic	60	29.8279	59	0	1	1.1469	1.1469	1.3390	0.1921
267	conventional	60	18.3041	59	1	0	0.9825	0.9536	1.5932	0.6107
268	holistic	60	27.7712	56	1	3	1.0646	1.0458	1.2500	0.1854
268	conventional	60	18.8260	60	0	0	0.7719	0.7719	1.3833	0.6114
269	holistic	60	27.0524	58	0	2	0.9829	0.9829	1.1724	0.1895
269	conventional	60	18.9850	58	1	1	0.5211	0.5135	1.1379	0.6169
270	holistic	60	24.7727	57	0	3	0.8860	0.8860	1.0702	0.1841
270	conventional	60	19.1978	59	0	1	0.9250	0.9250	1.5424	0.6174
271	holistic	60	25.3990	59	1	0	0.8887	0.8763	1.0678	0.1791
271	conventional	60	19.0769	56	3	1	0.8575	0.7946	1.4643	0.6068
272	holistic	60	23.1402	57	0	3	0.7763	0.7763	0.9474	0.1711
272	conventional	60	19.8630	59	1	0	1.0578	1.0362	1.6610	0.6032
273	holistic	60	22.9534	58	1	1	0.9288	0.9131	1.1034	0.1746
273	conventional	60	20.6088	60	0	0	0.9957	0.9957	1.6000	0.6043
274	holistic	60	21.9563	57	1	2	0.9171	0.9014	1.1053	0.1882
274	conventional	60	21.1154	59	0	1	1.3115	1.3115	1.9322	0.6207
275	holistic	60	19.7762	57	0	3	0.6544	0.6544	0.8421	0.1877
275	conventional	60	21.7936	60	0	0	0.9281	0.9281	1.5333	0.6052
276	holistic	60	19.3598	55	3	2	1.2315	1.1609	1.4182	0.1867
276	conventional	60	22.6894	60	0	0	1.1458	1.1458	1.7667	0.6208
277	holistic	60	19.4080	58	0	2	1.0927	1.0927	1.2759	0.1832
277	conventional	60	21.4389	58	0	2	0.9517	0.9517	1.5690	0.6173
278	holistic	60	19.6756	58	1	1	1.1757	1.1558	1.3621	0.1864
278	conventional	60	20.6979	58	0	2	0.8143	0.8143	1.4310	0.6167
279	holistic	60	19.5058	57	1	2	0.7682	0.7522	0.9474	0.1792
279	conventional	60	18.6500	55	2	3	0.5202	0.4930	1.1455	0.6253
280	holistic	60	18.9670	58	1	1	1.1692	1.1494	1.3448	0.1756
280	conventional	60	19.2621	60	0	0	0.8621	0.8622	1.4833	0.6212
281	holistic	60	20.3194	60	0	0	1.6024	1.6024	1.7833	0.1809
281	conventional	60	19.5846	57	2	1	1.2628	1.2157	1.8772	0.6144
282	holistic	60	21.2058	60	0	0	1.1364	1.1364	1.3167	0.1803
282	conventional	60	19.2416	59	0	1	0.7822	0.7822	1.4068	0.6246
283	holistic	60	18.6724	55	1	4	0.9815	0.9640	1.1636	0.1821
283	conventional	60	18.7904	58	1	1	0.4822	0.4631	1.1034	0.6213
284	holistic	60	18.3509	57	0	3	1.2123	1.2123	1.3860	0.1736
284	conventional	60	19.1378	58	0	2	1.1823	1.1823	1.8103	0.6280
285	holistic	60	18.4684	59	0	1	0.9620	0.9620	1.1356	0.1736
285	conventional	60	18.2622	59	0	1	0.0690	0.0690	0.6949	0.6259
286	holistic	60	19.4564	60	0	0	1.2381	1.2381	1.4167	0.1786
286	conventional	60	17.6398	58	0	2	1.1301	1.1301	1.7586	0.6285
287	holistic	60	19.8948	59	1	0	0.7000	0.6884	0.8814	0.1813
287	conventional	60	16.8376	59	0	1	0.2857	0.2857	0.9153	0.6296
288	holistic	60	20.8453	60	0	0	1.2004	1.2004	1.3833	0.1829
288	conventional	60	17.3742	60	0	0	0.7866	0.7866	1.4167	0.6301
289	holistic	60	20.6389	58	0	2	1.2171	1.2171	1.3966	0.1794
289	conventional	60	16.6694	58	1	1	0.9247	0.9047	1.5517	0.6271
290	holistic	60	20.0441	59	0	1	1.1971	1.1971	1.3729	0.1758
290	conventional	60	15.2521	56	0	4	0.8756	0.8756	1.5000	0.6244
291	holistic	60	19.7798	58	1	1	0.8403	0.8283	1.0172	0.1770
291	conventional	60	14.7176	54	3	3	0.4321	0.3894	1.0741	0.6419
292	holistic	60	18.4206	58	0	2	0.6286	0.6286	0.8103	0.1817
292	conventional	60	14.8996	58	1	1	0.7021	0.6819	1.3276	0.6255
293	holistic	60	18.6359	58	2	0	0.4781	0.4653	0.6552	0.1770
293	conventional	60	14.3039	56	3	1	0.1975	0.1668	0.8393	0.6418
294	holistic	60	19.5419	60	0	0	1.1560	1.1560	1.3333	0.1773
294	conventional	60	14.5108	59	1	0	0.4654	0.4569	1.1017	0.6363
295	holistic	60	20.0341	60	0	0	0.7422	0.7422	0.9167	0.1745
295	conventional	60	14.5802	58	1	1	0.9117	0.8871	1.5517	0.6400
296	holistic	60	19.7671	58	0	2	0.9084	0.9084	1.0862	0.1778
296	conventional	60	14.9696	60	0	0	0.6394	0.6394	1.2667	0.6272
297	holistic	60	20.2219	59	0	1	1.0672	1.0672	1.2373	0.1701
297	conventional	60	15.8766	59	1	0	1.1788	1.1569	1.8136	0.6348
298	holistic	60	20.7848	60	0	0	0.8128	0.8128	0.9833	0.1705
298	conventional	60	16.8599	60	0	0	1.2333	1.2333	1.8667	0.6334
299	holistic	60	20.3670	58	1	1	0.8946	0.8793	1.0690	0.1744
299	conventional	60	17.2652	59	1	0	0.6711	0.6553	1.3051	0.6340
300	holistic	60	20.4014	56	3	1	1.1311	1.0753	1.3214	0.1903
300	conventional	60	17.0257	59	0	1	0.6794	0.6794	1.3220	0.6427
301	holistic	60	21.2537	59	1	0	1.1226	1.1023	1.3051	0.1824
301	conventional	60	16.0465	55	3	2	0.5552	0.5086	1.1818	0.6266
302	holistic	60	22.2191	60	0	0	1.2154	1.2154	1.4000	0.1846
302	conventional	60	17.1179	59	1	0	1.3565	1.3214	1.9831	0.6266
303	holistic	60	21.1009	58	0	2	0.9676	0.9676	1.1552	0.1875
303	conventional	60	17.6009	58	2	0	0.7646	0.7330	1.3966	0.6320
304	holistic	60	21.7162	60	0	0	0.8652	0.8652	1.0500	0.1848
304	conventional	60	18.0352	59	1	0	0.7087	0.6844	1.3390	0.6303
305	holistic	60	22.7539	60	0	0	1.2878	1.2878	1.4667	0.1789
305	conventional	60	18.0151	58	0	2	0.6434	0.6434	1.2759	0.6324
306	holistic	60	21.2589	57	1	2	0.6462	0.6364	0.8246	0.1784
306	conventional	60	17.5335	58	1	1	0.4986	0.4770	1.1379	0.6393
307	holistic	60	21.9131	60	0	0	0.9042	0.9042	1.0833	0.1791
307	conventional	60	18.4440	59	1	0	1.1777	1.1605	1.8305	0.6528
308	holistic	60	22.7545	59	1	0	1.1093	1.0914	1.2881	0.1788
308	conventional	60	16.7357	57	0	3	0.6103	0.6103	1.2456	0.6353
309	holistic	60	23.1923	60	0	0	0.6878	0.6878	0.8667	0.1789
309	conventional	60	17.0757	60	0	0	0.5901	0.5901	1.2333	0.6433
310	holistic	60	22.7425	59	0	1	0.8248	0.8248	1.0000	0.1752
310	conventional	60	16.3971	58	0	2	0.5744	0.5744	1.2241	0.6497
311	holistic	60	23.3100	60	0	0	0.8174	0.8174	1.0000	0.1826
311	conventional	60	16.4022	57	2	1	1.2437	1.1986	1.8772	0.6335
312	holistic	60	23.1475	58	1	1	0.9219	0.9063	1.1034	0.1815
312	conventional	60	15.8897	56	3	1	0.7961	0.7380	1.4286	0.6325
313	holistic	60	21.9087	59	0	1	0.3632	0.3632	0.5424	0.1792
313	conventional	60	15.7737	59	0	1	0.7047	0.7047	1.3559	0.6512
314	holistic	60	22.6461	60	0	0	0.9873	0.9873	1.1667	0.1793
314	conventional	60	13.5168	55	0	5	0.7290	0.7290	1.3818	0.6528
315	holistic	60	22.2953	59	0	1	0.9737	0.9737	1.1525	0.1789
315	conventional	60	14.4215	60	0	0	1.1547	1.1547	1.8000	0.6453
316	holistic	60	22.7692	58	2	0	0.7470	0.7239	0.9310	0.1841
316	conventional	60	15.1392	60	0	0	0.9678	0.9678	1.6000	0.6322
317	holistic	60	23.2898	60	0	0	0.7706	0.7706	0.9500	0.1794
317	conventional	60	15.9033	58	2	0	1.0552	1.0140	1.7069	0.6517
318	holistic	60	23.0068	59	0	1	0.7361	0.7361	0.9153	0.1792
318	conventional	60	14.8816	58	0	2	0.6778	0.6778	1.3276	0.6498
319	holistic	60	23.9383	59	1	0	1.2013	1.1815	1.3898	0.1885
319	conventional	60	15.7515	59	1	0	1.1368	1.1199	1.7797	0.6428
320	holistic	60	24.2470	59	0	1	1.1366	1.1366	1.3220	0.1854
320	conventional	60	15.7360	60	0	0	0.2346	0.2346	0.8833	0.6488
321	holistic	60	24.4090	59	0	1	0.9000	0.9000	1.0847	0.1848
321	conventional	60	16.4783	58	1	1	1.4351	1.3989	2.0862	0.6511
322	holistic	60	25.1092	60	0	0	0.9502	0.9502	1.1333	0.1832
322	conventional	60	16.8934	59	0	1	0.9144	0.9144	1.5593	0.6449
323	holistic	60	25.4921	59	1	0	0.6437	0.6329	0.8305	0.1868
323	conventional	60	16.2652	58	1	1	0.7492	0.7333	1.3966	0.6474
324	holistic	60	24.9688	58	1	1	0.6916	0.6809	0.8793	0.1877
324	conventional	60	16.1999	60	0	0	0.1847	0.1847	0.8333	0.6486
325	holistic	60	25.6401	60	0	0	0.9213	0.9213	1.1000	0.1787
325	conventional	60	16.9214	60	0	0	0.9715	0.9715	1.6167	0.6452
326	holistic	60	24.3935	58	0	2	1.2981	1.2981	1.4828	0.1846
326	conventional	60	17.4474	59	0	1	1.1992	1.1992	1.8475	0.6482
327	holistic	60	25.1468	58	2	0	1.0388	1.0033	1.2241	0.1854
327	conventional	60	18.3820	60	0	0	1.1846	1.1846	1.8333	0.6487
328	holistic	60	22.5739	54	2	4	0.8767	0.8423	1.0741	0.1974
328	conventional	60	18.6370	60	0	0	0.5051	0.5051	1.1500	0.6449
329	holistic	60	23.0378	58	1	1	0.8996	0.8843	1.1034	0.2039
329	conventional	60	18.8581	59	0	1	1.0272	1.0272	1.6780	0.6508
330	holistic	60	21.8180	57	1	2	0.9461	0.9302	1.1579	0.2118
330	conventional	60	18.8729	59	0	1	0.9467	0.9467	1.5932	0.6465
331	holistic	60	21.2492	58	1	1	0.7247	0.7162	0.9310	0.2064
331	conventional	60	17.3740	57	0	3	0.2615	0.2615	0.9123	0.6508
332	holistic	60	20.9408	57	2	1	0.8591	0.8264	1.0702	0.2110
332	conventional	60	17.5186	57	2	1	0.7223	0.6879	1.3684	0.6462
333	holistic	60	20.7337	59	0	1	0.4887	0.4887	0.6949	0.2062
333	conventional	60	18.2126	60	0	0	0.9441	0.9441	1.5833	0.6393
334	holistic	60	19.6157	56	2	2	0.6891	0.6653	0.8929	0.2038
334	conventional	60	18.1108	58	1	1	0.6606	0.6525	1.2931	0.6325
335	holistic	60	18.7943	56	1	3	1.0219	1.0029	1.2321	0.2103
335	conventional	60	18.9904	59	1	0	1.1477	1.1296	1.7966	0.6489
336	holistic	60	17.5783	56	1	3	0.7555	0.7423	0.9643	0.2087
336	conventional	60	19.0405	60	0	0	0.3001	0.3001	0.9500	0.6499
337	holistic	60	16.5746	57	1	2	0.4643	0.4564	0.6667	0.2023
337	conventional	60	19.4928	58	2	0	0.7289	0.7023	1.3793	0.6504
338	holistic	60	15.5151	56	2	2	0.6902	0.6619	0.8929	0.2027
338	conventional	60	18.8560	57	2	1	0.3914	0.3527	1.0351	0.6437
339	holistic	60	15.0475	58	1	1	0.8960	0.8807	1.1034	0.2074
339	conventional	60	18.1125	58	0	2	0.6913	0.6913	1.3448	0.6535
340	holistic	60	14.7040	56	2	2	0.9410	0.9079	1.1429	0.2019
340	conventional	60	19.1861	59	1	0	1.3431	1.3236	1.9831	0.6400
341	holistic	60	15.1462	59	1	0	0.7039	0.6922	0.8983	0.1944
341	conventional	60	18.5748	57	1	2	0.6779	0.6570	1.3158	0.6379
342	holistic	60	15.7664	59	1	0	0.8849	0.8702	1.0847	0.1999
342	conventional	60	19.1907	58	1	1	1.0213	0.9913	1.6724	0.6511
343	holistic	60	14.2278	57	0	3	1.2614	1.2614	1.4561	0.1948
343	conventional	60	19.0536	58	0	2	1.0984	1.0984	1.7414	0.6430
344	holistic	60	12.9764	57	1	2	0.6502	0.6390	0.8421	0.1919
344	conventional	60	19.1638	57	2	1	0.8518	0.8144	1.4912	0.6394
345	holistic	60	13.1930	58	1	1	0.9509	0.9335	1.1379	0.1871
345	conventional	60	19.8505	58	1	1	1.5325	1.5101	2.1724	0.6400
346	holistic	60	14.2997	60	0	0	1.3567	1.3567	1.5500	0.1933
346	conventional	60	20.3165	58	1	1	1.1789	1.1526	1.8276	0.6487
347	holistic	60	14.1653	57	2	1	0.4374	0.4227	0.6316	0.1942
347	conventional	60	20.7692	58	2	0	0.7402	0.7027	1.3793	0.6392
348	holistic	60	15.0073	60	0	0	1.0920	1.0920	1.2833	0.1913
348	conventional	60	21.4534	59	1	0	0.9470	0.9342	1.5763	0.6293
349	holistic	60	15.0095	58	0	2	1.2717	1.2717	1.4655	0.1938
349	conventional	60	21.8347	58	1	1	1.4045	1.3806	2.0517	0.6472
350	holistic	60	15.3569	60	0	0	0.5973	0.5973	0.8000	0.2027
350	conventional	60	22.2733	59	1	0	0.7130	0.6886	1.3559	0.6429
351	holistic	60	15.0817	56	2	2	0.9416	0.9097	1.1429	0.2012
351	conventional	60	18.8357	55	0	5	0.7909	0.7909	1.4364	0.6455
352	holistic	60	15.3141	57	2	1	0.9479	0.9110	1.1579	0.2100
352	conventional	60	20.1809	60	0	0	1.5951	1.5951	2.2333	0.6382
353	holistic	60	14.2725	58	0	2	0.6387	0.6387	0.8448	0.2062
353	conventional	60	18.6776	56	1	3	0.2850	0.2737	0.9286	0.6436
354	holistic	60	14.9210	59	1	0	0.9182	0.8985	1.1186	0.2004
354	conventional	60	19.2182	60	0	0	0.7907	0.7907	1.4333	0.6427
355	holistic	60	15.5210	59	1	0	0.8644	0.8500	1.0678	0.2034
355	conventional	60	19.0400	58	0	2	0.9897	0.9897	1.6379	0.6482
356	holistic	60	16.1867	59	1	0	0.9313	0.9158	1.1356	0.2043
