season	population	sizes	names_in_groups_below_modal
567	holistic	8,8,8,8,8,8,8,4	he1065,he1022,he1091,he1028
567	conventional	8,8,8,8,8,8,8,4	ce1195,ce1229,ce1141,ce1175
568	holistic	8,8,8,8,8,8,8,4	he1056,he1051,he1005,he1095
568	conventional	8,8,8,8,8,8,8,4	ce1185,ce1226,ce1154,ce1208
569	holistic	8,8,8,8,8,8,8,4	he1072,he1077,he1010,he1034
569	conventional	8,8,8,8,8,8,8,4	ce1230,ce1244,ce1229,ce1202
570	holistic	8,8,8,8,8,8,8,4	he1078,he1081,he1027,he1067
570	conventional	8,8,8,8,8,8,8,4	ce1239,ce1230,ce1156,ce1244
571	holistic	8,8,8,8,8,8,8,4	he1073,he1078,he1018,he1079
571	conventional	8,8,8,8,8,8,8,4	ce1189,ce1247,ce1190,ce1243
572	holistic	8,8,8,8,8,8,8,4	he1031,he1045,he1074,he1079
572	conventional	8,8,8,8,8,8,8,4	ce1229,ce1175,ce1193,ce1157
573	holistic	8,8,8,8,8,8,8,4	he1037,he1098,he1068,he1078
573	conventional	8,8,8,8,8,8,8,4	ce1178,ce1187,ce1161,ce1183
574	holistic	8,8,8,8,8,8,8,4	he1018,he1099,he1028,he1102
574	conventional	8,8,8,8,8,8,8,4	ce1187,ce1208,ce1204,ce1186
575	holistic	8,8,8,8,8,8,8,4	he1023,he1050,he1059,he1012
575	conventional	8,8,8,8,8,8,8,4	ce1249,ce1240,ce1186,ce1217
576	holistic	8,8,8,8,8,8,8,4	he1059,he1050,he1077,he1056
576	conventional	8,8,8,8,8,8,8,4	ce1261,ce1193,ce1237,ce1258
577	holistic	8,8,8,8,8,8,8,4	he1099,he1086,he1037,he1088
577	conventional	8,8,8,8,8,8,8,4	ce1247,ce1213,ce1225,ce1237
578	holistic	8,8,8,8,8,8,8,4	he1089,he1031,he1071,he1060
578	conventional	8,8,8,8,8,8,8,4	ce1257,ce1236,ce1240,ce1225
579	holistic	8,8,8,8,8,8,8,4	he1071,he1100,he1058,he1053
579	conventional	8,8,8,8,8,8,8,4	ce1193,ce1240,ce1235,ce1188
580	holistic	8,8,8,8,8,8,8,4	he1022,he1031,he1045,he1086
580	conventional	8,8,8,8,8,8,8,4	ce1232,ce1205,ce1258,ce1230
581	holistic	8,8,8,8,8,8,8,4	he1075,he1114,he1070,he1041
581	conventional	8,8,8,8,8,8,8,4	ce1204,ce1265,ce1195,ce1189
582	holistic	8,8,8,8,8,8,8,4	he1117,he1047,he1072,he1045
582	conventional	8,8,8,8,8,8,8,4	ce1268,ce1254,ce1257,ce1265
583	holistic	8,8,8,8,8,8,8,4	he1059,he1040,he1109,he1053
583	conventional	8,8,8,8,8,8,8,4	ce1185,ce1187,ce1230,ce1270
584	holistic	8,8,8,8,8,8,8,4	he1067,he1055,he1060,he1051
584	conventional	8,8,8,8,8,8,8,4	ce1201,ce1260,ce1213,ce1250
585	holistic	8,8,8,8,8,8,8,4	he1047,he1125,he1059,he1070
585	conventional	8,8,8,8,8,8,8,4	ce1185,ce1202,ce1230,ce1232
586	holistic	8,8,8,8,8,8,8,4	he1074,he1084,he1072,he1099
586	conventional	8,8,8,8,8,8,8,4	ce1201,ce1269,ce1237,ce1277
587	holistic	8,8,8,8,8,8,8,4	he1049,he1056,he1060,he1110
587	conventional	8,8,8,8,8,8,8,4	ce1225,ce1226,ce1230,ce1276
588	holistic	8,8,8,8,8,8,8,4	he1045,he1046,he1068,he1074
588	conventional	8,8,8,8,8,8,8,4	ce1257,ce1269,ce1250,ce1217
589	holistic	8,8,8,8,8,8,8,4	he1055,he1065,he1071,he1099
589	conventional	8,8,8,8,8,8,8,4	ce1226,ce1194,ce1201,ce1280
590	holistic	8,8,8,8,8,8,8,4	he1077,he1098,he1050,he1136
590	conventional	8,8,8,8,8,8,8,4	ce1272,ce1237,ce1202,ce1239
591	holistic	8,8,8,8,8,8,8,4	he1084,he1065,he1093,he1056
591	conventional	8,8,8,8,8,8,8,4	ce1203,ce1280,ce1214,ce1243
592	holistic	8,8,8,8,8,8,8,4	he1052,he1077,he1091,he1053
592	conventional	8,8,8,8,8,8,8,4	ce1286,ce1262,ce1281,ce1260
593	holistic	8,8,8,8,8,8,8,4	he1131,he1109,he1130,he1141
593	conventional	8,8,8,8,8,8,8,4	ce1273,ce1280,ce1250,ce1259
594	holistic	8,8,8,8,8,8,8,4	he1111,he1120,he1136,he1113
594	conventional	8,8,8,8,8,8,8,4	ce1289,ce1282,ce1247,ce1243
595	holistic	8,8,8,8,8,8,8,4	he1110,he1113,he1056,he1127
595	conventional	8,8,8,8,8,8,8,4	ce1240,ce1244,ce1213,ce1263
596	holistic	8,8,8,8,8,8,8,4	he1084,he1072,he1147,he1093
596	conventional	8,8,8,8,8,8,8,4	ce1290,ce1243,ce1234,ce1295
597	holistic	8,8,8,8,8,8,8,4	he1158,he1138,he1156,he1152
597	conventional	8,8,8,8,8,8,8,4	ce1235,ce1230,ce1298,ce1213
598	holistic	8,8,8,8,8,8,8,4	he1068,he1151,he1084,he1131
598	conventional	8,8,8,8,8,8,8,4	ce1290,ce1299,ce1262,ce1251
599	holistic	8,8,8,8,8,8,8,4	he1112,he1090,he1068,he1075
599	conventional	8,8,8,8,8,8,8,4	ce1234,ce1240,ce1214,ce1217
